1020,31387,0100 2
1020,31388,0100 71
1020,31403,0010 3
1020,31403,0100 232
1020,31417,0010 7
1020,31417,0100 6
1020,31423,0010 1
1020,31590,0100 4
1020,31595,0010 97
1020,31595,0100 90
1020,31595,0110 10
1020,31631,0010 7
1020,31631,0100 10
1020,31680,0100 168
1020,31688,0100 217
1020,31994,0010 4
1020,31994,0100 3
1020,32066,0010 6
1020,32100,0100 15
1020,32168,0010 1
1020,32223,0100 5
1020,32305,0010 2
1020,32474,0100 1
1020,32534,0100 4
1020,32539,0100 4
1020,32611,0100 4
1020,32646,0010 9
1020,32673,0100 6
1020,32741,0010 2
1020,32756,0100 1
1020,32757,0100 1
1020,32964,0100 3
1020,33133,0010 19
1020,33133,0100 75
1020,33142,0010 4
1020,33147,0010 4
1020,33160,0010 670
1020,33160,0100 137
1020,33259,0010 68
1020,3328,0010 186
1020,3329,0010 99
1020,3330,0010 28
1020,3331,0010 14
1020,3332,0010 42
1020,33355,0010 1
1020,33417,0010 189
1020,33431,0100 1
1020,33454,0010 4
1020,33517,0100 1
1020,33520,0010 58
1020,33531,0100 1
1020,33534,0100 1
1020,33535,0100 2
1020,33677,0010 4
1020,33750,0010 1
1020,33750,0100 1
1020,33786,0100 5
1020,33795,0010 12
1020,33870,0100 1
1020,33873,0100 2
1020,34017,0010 108
1020,34017,0100 132
1020,34029,0100 5
1020,34030,0100 2
1020,34135,0010 1
1020,34229,0100 1
1020,34328,0010 1
1020,34345,0010 4
1020,34346,0100 8
1020,34349,0010 3
1020,34374,0100 12
1020,3438,0010 36
1020,34457,0010 2
1020,34457,0100 1
1020,3679,0010 1
1020,3679,0100 1
1020,3734,0100 1
1020,3798,0010 6
1020,4007,0010 5
1020,4010,0010 2
1020,4046,0100 1
1020,4129,0010 5
1020,4272,0010 4
1020,4272,0100 4
1020,4501,0010 1
1020,4592,0010 1
1020,4762,0010 12
1020,4776,0010 32
1020,4844,0100 3
1020,4930,0010 46
1020,4930,0100 47
1020,4962,0100 1
1020,5003,0010 5
1020,5004,0010 10
1020,5004,0100 1
1020,5006,0100 3
1020,5060,0010 12
1020,5108,0010 2
1020,5108,0100 28
1020,5123,0010 1
1020,5150,0010 50
1020,5226,0010 2
1020,5416,0010 2
1020,5421,0010 3
1020,5528,0010 2
1020,5665,0100 33
1020,5759,0010 2
1020,5759,0100 2
1020,5894,0010 2
1020,5913,0010 2
1020,5915,0010 16
1020,5915,0100 18
1020,5953,0010 2
1020,5957,0010 5
1020,5966,0100 1
1020,5970,0100 3
1020,6017,0010 2
1020,6035,0100 2
1020,6288,0100 7
1020,6301,0010 2
1020,6301,0100 2
1020,6638,0010 142
1020,6638,0100 5
1020,6746,0100 1
1020,6843,0100 14
1020,6858,0010 6
1020,6858,0100 20
1020,6873,0100 17
1020,7020,0010 19
1020,7020,0100 9
1020,7021,0010 2
1020,7076,0010 14
1020,7148,0010 4
1020,7374,0010 1093
1020,7374,0100 599
1020,7418,0010 8
1020,7438,0010 22
1020,7453,0010 178
1020,7453,0100 8
1020,7548,0010 1
1020,7548,0100 5
1020,7580,0010 2
1020,7811,0100 12
1020,7855,0010 13
1020,7913,0010 2
1020,7930,0100 3
1020,7940,0100 1
1020,8039,0010 30
1020,8046,0010 1
1020,8052,0010 509
1020,8052,0100 232
1020,8063,0100 1
1020,8086,0010 28
1020,8107,0010 16
1020,8137,0010 36
1020,8137,0100 33
1020,8137,0110 9
1020,8168,0100 2
1020,8267,0010 12
1020,8475,0010 1
1020,8486,0010 5
1020,8486,0100 6
1020,8486,0110 1
1020,8547,0010 3
1020,8559,0010 187
1020,8559,0100 207
1020,8607,0010 9
1020,8614,0010 17
1020,8614,0100 3
1020,8645,0010 2
1020,8653,0010 2
1020,8660,0010 39
1020,8676,0010 2
1020,8681,0100 12
1020,8712,0100 2
1020,8777,0010 7
1020,9020,0010 2
1020,9020,0100 1
1020,9066,0010 1
1020,9078,0010 4
1020,9080,0010 2
1020,9081,0010 2
1020,9082,0010 2
1020,9083,0010 3
1020,9095,0010 4
1020,9101,0010 1
1020,9101,0100 1
1020,9157,0100 3
1020,9206,0010 82
1020,9206,0100 1
1020,9230,0010 1
1020,9254,0010 2
1020,9294,0010 31
1020,9294,0100 12
1020,9315,0100 1
1020,9373,0010 2
1020,9450,0010 2
1020,9450,0100 198
1020,9531,0010 2
1020,9573,0010 20
1020,9642,0010 11
1020,9642,0100 18
1020,9661,0010 1
1020,9675,0010 1
1020,9688,0100 3
1020,9736,0010 2
1020,9736,0100 2
1020,9746,0010 82
1020,9746,0100 226
1020,9747,0010 35
1020,9747,0100 3
1020,9754,0100 54
1020,9895,0010 2
1020,9945,0010 2
1020,9945,0100 2
10200,12726,0010 1
10200,12726,0100 1
10200,15783,0010 7
10200,15787,0010 2
10200,17686,0010 1
10200,18306,0010 1
10200,20198,0100 18
10200,23611,0100 50
10200,26180,0010 10
10200,26756,0100 13
10200,27519,0100 7
10200,28319,0010 6
10200,28329,0010 4
10200,28354,0100 6
10200,30916,0010 6
10200,31185,0010 60
10200,31185,0100 3
10200,31595,0100 2
10200,32173,0100 2
10200,32646,0010 3
10201,26180,0100 5
10201,34278,0100 5
10202,13621,0100 3
10203,21392,0010 5
10203,25392,0010 5
10203,32702,0010 5
10204,21779,0100 4
10204,23495,0100 1
10204,26180,0010 1
10204,31362,0100 1
10204,32646,0100 1
10205,15792,0010 9
10205,23495,0100 10
10205,26949,0100 1
10206,26180,0010 2
10207,12726,0010 8
10207,12726,0100 39
10207,15097,0100 1
10207,15787,0010 5
10207,17051,0010 6
10207,20198,0010 6
10207,23367,0100 13
10207,26180,0010 39
10207,30580,0100 30
10207,32646,0010 1
10207,32689,0100 6
10208,10270,0010 1
10208,12726,0010 1
10208,15787,0010 1
10208,15792,0010 1
10208,20198,0010 1
10208,23367,0010 1
10209,20932,0100 1
1021,11873,0010 2
1021,12726,0010 12
1021,15027,0100 2
1021,15974,0010 1
1021,17861,0010 1
1021,18625,0010 1
1021,18667,0010 6
1021,18667,0100 4
1021,23367,0010 2
1021,23495,0100 2
1021,24697,0100 1
1021,27322,0010 5
1021,29046,0010 12
1021,31185,0010 1
1021,32646,0010 1
1021,8052,0010 2
1021,8052,0100 2
10210,21786,0010 4
10210,26496,0010 4
10211,11207,0100 5
10211,11871,0010 21
10212,30196,0100 1
10212,31185,0010 1
10213,21694,0010 1
10213,28010,0100 1
10213,31185,0010 1
10214,15787,0010 2
10214,17051,0100 2
10214,20198,0010 2
10215,20198,0010 2
10216,15796,0100 1
10216,17554,0010 1
10216,31185,0010 1
10217,20198,0100 50
10217,31185,0010 50
10219,12726,0100 2
10219,15240,0010 1
10219,33865,0010 3
1022,1022,0100 49
1022,10628,0100 15
1022,1069,0010 1
1022,1099,0010 9
1022,1107,0010 10
1022,1107,0100 137
1022,11871,0010 5
1022,11871,0100 83
1022,11972,0010 44
1022,11972,0100 1770
1022,11974,0100 2
1022,11975,0100 43
1022,12112,0100 6
1022,12150,0100 1
1022,12487,0010 10
1022,12603,0100 1
1022,12710,0100 95
1022,12726,0010 37
1022,12726,0100 119
1022,1313,0100 12
1022,1314,0010 4
1022,13631,0010 1
1022,13645,0010 1
1022,13773,0100 4
1022,14130,0100 1
1022,15027,0100 2
1022,15233,0100 9
1022,15240,0100 53
1022,1531,0010 1
1022,15335,0010 1
1022,15335,0100 41
1022,15442,0100 1
1022,15444,0100 24
1022,15760,0010 4
1022,15787,0010 158
1022,15962,0100 2
1022,16045,0010 5
1022,16115,0100 1
1022,16138,0100 1
1022,16145,0100 1
1022,16474,0100 1
1022,16720,0100 1
1022,17051,0010 1
1022,17051,0100 25
1022,17092,0100 136
1022,17095,0100 1
1022,17121,0100 97
1022,17189,0100 1
1022,17238,0100 4
1022,17489,0100 1
1022,17539,0100 3
1022,17559,0100 312
1022,17560,0100 1
1022,17575,0010 6
1022,17681,0010 820
1022,17681,0110 2
1022,17852,0100 1
1022,1802,0010 2
1022,1802,0100 2
1022,18118,0100 1
1022,1812,0100 86
1022,1812,0110 2
1022,1817,0100 47
1022,1820,0100 2
1022,1827,0100 1
1022,18299,0100 4
1022,18314,0100 1
1022,18430,0100 2
1022,18625,0100 7
1022,18657,0100 1
1022,18784,0100 8
1022,18943,0010 46
1022,18943,0100 48
1022,18943,0110 1
1022,19113,0100 8
1022,19307,0100 48
1022,19717,0010 12
1022,19717,0100 5
1022,20049,0010 19
1022,20049,0100 15
1022,20198,0010 200
1022,20198,0100 111
1022,20750,0010 2
1022,20932,0100 1
1022,21104,0100 2
1022,21392,0100 1
1022,21537,0010 1
1022,21560,0100 4
1022,21843,0100 2
1022,21844,0110 2
1022,22110,0100 1
1022,22252,0100 1
1022,22253,0100 1
1022,22254,0100 1
1022,22255,0100 1
1022,22337,0010 2
1022,22573,0100 2
1022,22573,0110 1
1022,22675,0100 1
1022,22686,0010 1
1022,22712,0100 1
1022,22737,0100 1
1022,22775,0100 1
1022,22780,0100 1
1022,22802,0100 1
1022,22938,0010 2
1022,23367,0010 3
1022,23367,0100 3
1022,23492,0010 2
1022,23492,0100 201
1022,23495,0010 1
1022,23611,0010 8
1022,23611,0100 156
1022,24697,0100 42
1022,24698,0010 3
1022,24845,0010 4
1022,24999,0100 1
1022,25534,0100 4
1022,25688,0100 5
1022,25764,0100 13
1022,26159,0010 1
1022,26180,0010 1203
1022,26180,0100 22
1022,26253,0100 4
1022,26368,0010 1
1022,26496,0100 1
1022,26696,0010 1
1022,27323,0010 243
1022,27323,0100 33
1022,27519,0010 8
1022,27519,0100 1639
1022,27809,0010 1
1022,28319,0010 557
1022,28319,0100 120
1022,28320,0010 2
1022,28329,0010 162
1022,28329,0100 10
1022,28354,0100 76
1022,28588,0100 2
1022,28602,0100 2
1022,29046,0100 11
1022,30115,0010 40
1022,30115,0100 935
1022,30115,0110 178
1022,30135,0100 1
1022,30884,0100 3
1022,30892,0010 1
1022,30892,0100 360
1022,30916,0100 1
1022,31039,0100 10
1022,31185,0010 3199
1022,31185,0100 211
1022,31338,0010 4
1022,31338,0100 4
1022,31368,0010 5
1022,31369,0100 7
1022,31396,0100 56
1022,31403,0100 2
1022,31595,0010 7
1022,31595,0100 13
1022,31597,0100 1
1022,31609,0010 4
1022,31631,0010 13
1022,31631,0100 211
1022,31680,0010 3
1022,32102,0100 1
1022,32173,0010 2
1022,32457,0100 1
1022,32646,0010 6
1022,32646,0100 11
1022,32677,0010 32
1022,32881,0010 2
1022,32964,0100 24
1022,33026,0100 3
1022,33417,0100 6
1022,33533,0100 6
1022,33592,0100 106
1022,33677,0100 16
1022,33687,0100 4
1022,33813,0010 1
1022,34086,0010 1
1022,4129,0010 5
1022,4592,0010 1
1022,4592,0100 1
1022,5072,0100 1
1022,5112,0100 1
1022,5118,0100 2
1022,5266,0100 1
1022,5632,0100 5
1022,5759,0100 10
1022,6226,0010 94
1022,6226,0100 3
1022,6301,0010 172
1022,6334,0010 3
1022,6530,0100 2
1022,6638,0100 23
1022,6858,0010 231
1022,6858,0100 9
1022,6970,0100 6
1022,7016,0100 7
1022,7238,0010 1
1022,7374,0010 99
1022,7374,0100 137
1022,7374,0110 6
1022,7453,0100 8
1022,7646,0100 1
1022,7650,0100 2
1022,7693,0010 1
1022,7759,0010 1
1022,7759,0100 57
1022,7786,0010 1
1022,7862,0100 2
1022,8039,0010 8
1022,8039,0100 2
1022,8257,0100 8
1022,8587,0100 21
1022,8660,0100 24
1022,8777,0010 1
1022,8781,0100 16
1022,8789,0100 1
1022,9127,0010 1
1022,9450,0100 4
1022,9642,0010 3
1022,9642,0100 1
1022,9675,0010 594
1022,9675,0100 1
1022,9683,0010 278
1022,9683,0100 9
1022,9761,0100 7
10220,27732,0100 2
10221,23611,0010 5
10221,27519,0100 5
10222,27288,0010 2
10222,27518,0010 4
10222,31688,0100 2
10222,33538,0100 1
10223,12726,0010 2
10224,15787,0010 9
10224,27323,0010 1
10224,31185,0100 6
10225,15787,0010 1
10225,27323,0010 1
10225,31185,0100 2
10226,16716,0010 2
10226,16716,0100 4
10226,17681,0010 2
10226,26180,0010 20
10226,27519,0010 2
10226,27519,0100 2
10227,19466,0010 1
10227,19471,0100 1
10229,12726,0100 2
10229,26875,0010 2
10229,31185,0100 2
1023,1023,0100 4
1023,11972,0100 22
1023,17575,0010 1
1023,23611,0100 1
1023,26180,0010 1
1023,27323,0100 1
1023,28319,0010 1
1023,30115,0010 3
1023,30115,0100 1
1023,31185,0010 18
1023,31185,0100 4
1023,32677,0010 4
1023,32881,0010 1
1023,32964,0010 3
1023,32964,0100 4
1023,5118,0100 3
1023,7630,0100 1
1023,9675,0010 3
10230,10342,0010 4
10230,10342,0100 4
10230,13590,0100 1
10230,20198,0010 15
10230,31403,0100 1
10231,10342,0010 4
10231,10342,0100 4
10231,15787,0010 3
10231,20198,0010 3
10232,10232,0100 8
10232,11153,0100 8
10232,11235,0010 2
10232,14498,0100 12
10232,15792,0100 1
10232,17051,0010 4
10232,20198,0010 10
10232,20198,0100 3
10232,21392,0010 18
10232,21674,0010 3
10232,21674,0100 9
10232,21932,0010 2
10232,21932,0100 5
10232,23367,0010 4
10232,23495,0100 4
10232,23535,0010 13
10232,23535,0100 6
10232,24806,0010 5
10232,24806,0100 3
10232,25171,0010 1
10232,25222,0010 1
10232,26156,0010 2
10232,26180,0010 4
10232,26319,0100 1
10232,26759,0010 2
10232,26880,0100 1
10232,30241,0010 1
10232,31595,0010 2
10232,31595,0100 13
10233,13631,0010 1
10233,23492,0100 1
10233,26180,0010 1
10233,31185,0100 1
10234,13631,0010 1
10234,16720,0100 2
10234,17121,0100 1
10234,17281,0100 1
10234,23492,0100 1
10234,26180,0010 3
10234,30793,0010 1
10234,31185,0010 4
10234,31185,0100 1
10234,32646,0010 1
10235,13631,0010 1
10235,23492,0100 1
10235,26180,0010 1
10235,31185,0100 1
10236,13631,0010 1
10236,20198,0010 1
10236,24926,0100 1
10236,28305,0010 1
10237,11972,0010 2
10237,16720,0100 2
10237,31185,0010 2
10238,13004,0100 2
10238,31185,0010 2
10239,11972,0010 6
10239,15787,0010 11
10239,18625,0010 1
10239,20198,0010 1
10239,20750,0010 18
10239,26180,0010 11
10239,27732,0100 1
10239,33731,0100 14
1024,1024,0100 1
1024,15787,0100 1
10240,17861,0010 6
10240,20750,0010 12
10240,21674,0010 6
10241,12726,0010 5
10241,15787,0010 4
10241,20198,0010 4
10241,23611,0100 6
10241,24746,0010 2
10241,26180,0010 1
10241,31185,0010 1
10242,20198,0010 20
10242,31185,0010 12
10243,15792,0010 8
10243,31187,0100 4
10244,12726,0100 4
10244,14112,0100 4
10244,20198,0010 18
10244,23492,0100 2
10245,20198,0010 3
10246,10246,0100 1
10246,20198,0010 23
10246,23818,0100 1
10247,23611,0010 1
10247,27519,0100 4
10247,30115,0010 2
10247,31185,0010 1
10248,20198,0010 8
10248,27323,0010 4
10248,27519,0100 8
10248,31185,0010 4
10248,32646,0010 8
10249,12726,0010 8
10249,15792,0010 3
10249,22058,0010 1
10249,23367,0010 5
10249,31631,0010 5
1025,15787,0010 1
1025,6858,0010 1
10250,25667,0010 1
10250,31185,0010 1
10250,31595,0010 1
10251,10251,0100 11
10251,10251,0110 6
10251,10254,0010 63
10251,10254,0100 33
10251,10254,0110 17
10251,10255,0010 16
10251,10255,0100 25
10251,10255,0110 10
10251,20198,0100 8
10251,25254,0010 2
10251,25254,0100 21
10251,25404,0010 8
10251,27519,0100 18
10251,30622,0010 1
10251,30622,0100 2
10251,31595,0010 16
10251,31595,0100 31
10251,31595,0110 6
10251,31631,0010 1
10253,15787,0010 53
10253,20198,0010 16
10253,26180,0010 7
10253,30622,0010 8
10253,31595,0010 8
10253,31631,0010 33
10254,10254,0100 221
10254,10254,0110 114
10254,10255,0010 142
10254,10255,0100 118
10254,10255,0110 3
10254,20198,0010 28
10254,20198,0100 9
10254,25254,0010 97
10254,25254,0100 73
10254,25254,0110 19
10254,25404,0010 4
10254,25404,0100 6
10254,26180,0010 50
10254,26180,0100 1
10254,27323,0010 1
10254,27519,0010 31
10254,27519,0100 5
10254,27519,0110 9
10254,28319,0100 1
10254,30115,0010 1
10254,30115,0100 1
10254,30622,0010 29
10254,30622,0100 7
10254,30622,0110 1
10254,31185,0100 5
10254,31595,0010 64
10254,31595,0100 67
10254,31595,0110 77
10254,31631,0010 58
10255,10255,0100 255
10255,10255,0110 60
10255,11018,0100 7
10255,15787,0010 2
10255,15787,0100 1
10255,20198,0010 4
10255,20198,0100 1
10255,25254,0010 118
10255,25254,0100 152
10255,25254,0110 14
10255,26180,0010 10
10255,27519,0010 1
10255,27519,0100 19
10255,27519,0110 1
10255,28319,0010 1
10255,28602,0010 7
10255,28602,0110 3
10255,30622,0010 3
10255,30622,0100 17
10255,31185,0010 2
10255,31595,0010 55
10255,31595,0100 52
10255,31595,0110 3
10255,31631,0010 26
10256,23367,0100 2
10256,33160,0100 1
10257,15787,0010 2
10257,27519,0100 2
10258,15787,0010 1
10258,27519,0100 1
10259,17092,0010 2
10259,23495,0100 2
10259,26180,0010 6
10259,29463,0100 2
1026,1107,0100 5
1026,17092,0100 2
1026,23495,0100 1
1026,27365,0010 29
1026,28319,0010 2
1026,31595,0100 5
1026,7374,0010 5
1026,7374,0100 1
1026,7759,0100 16
1026,9642,0010 5
1026,9642,0100 1
10260,15792,0010 1
10260,23495,0100 2
10260,33417,0010 1
10261,17092,0010 2
10261,26180,0010 4
10262,11972,0010 2
10262,15787,0010 4
10262,18625,0010 2
10262,23492,0100 2
10262,24845,0100 2
10262,27323,0010 1
10262,27519,0100 2
10262,31185,0010 11
10262,31185,0100 2
10263,23495,0100 1
10263,25491,0010 1
10264,15529,0010 1
10264,23611,0100 1
10265,10267,0010 12
10265,11871,0100 3
10265,11972,0100 5
10265,12494,0100 1
10265,12726,0010 2
10265,12726,0100 1
10265,13631,0010 2
10265,14130,0100 1
10265,14605,0010 1
10265,15787,0010 32
10265,15993,0100 3
10265,16720,0010 20
10265,16733,0100 21
10265,17051,0010 1
10265,17121,0010 124
10265,17314,0010 1
10265,17500,0010 2
10265,17507,0010 2
10265,17539,0010 2
10265,17539,0100 2
10265,17566,0010 45
10265,17568,0100 1
10265,17592,0100 1
10265,18314,0100 4
10265,18625,0100 1
10265,19242,0100 3
10265,19717,0100 18
10265,20049,0100 17
10265,20198,0010 143
10265,20198,0100 44
10265,20382,0100 1
10265,21046,0100 3
10265,21583,0100 1
10265,23492,0100 29
10265,23611,0010 2
10265,23611,0100 35
10265,23624,0010 11
10265,24775,0100 1
10265,24845,0100 9
10265,25764,0100 14
10265,26180,0010 40
10265,26180,0100 7
10265,26735,0010 2
10265,26735,0100 1
10265,26857,0010 1
10265,26857,0100 5
10265,27323,0010 25
10265,27323,0100 41
10265,27519,0010 2
10265,27519,0100 24
10265,27599,0010 21
10265,27599,0100 2
10265,28319,0100 92
10265,28588,0010 1
10265,29046,0100 2
10265,29620,0010 27
10265,30115,0010 4
10265,30115,0100 7
10265,30916,0100 1
10265,30931,0010 4
10265,30931,0100 1
10265,30939,0100 5
10265,31185,0010 230
10265,31185,0100 239
10265,31328,0010 12
10265,31369,0010 1
10265,31369,0100 10
10265,31396,0100 8
10265,31595,0100 1
10265,31597,0100 5
10265,31609,0010 20
10265,32173,0010 4
10265,32173,0100 5
10265,32467,0010 1
10265,32646,0010 12
10265,32646,0100 1
10265,32686,0010 4
10265,33420,0010 1
10265,33677,0100 1
10266,12726,0010 2
10266,20198,0010 2
10267,15787,0010 25
10267,16733,0010 1
10267,17566,0100 14
10267,18314,0010 4
10267,20198,0010 4
10267,27323,0100 1
10267,30916,0010 2
10267,31185,0010 2
10267,31185,0100 1
10267,32646,0100 2
10267,32686,0100 5
10268,29620,0010 1
10268,31185,0010 1
10268,31185,0100 2
10269,15792,0010 1
10269,17051,0010 1
1027,12726,0010 4
1027,15667,0100 2
1027,20198,0010 4
1027,31631,0100 2
1027,7374,0100 4
10270,15787,0010 1
10270,23492,0100 1
10270,23727,0100 1
10271,27491,0010 1
10272,11347,0100 3
10272,11992,0100 5
10272,12721,0010 1
10272,12721,0100 4
10272,13690,0010 2
10272,13949,0010 1
10272,15240,0010 5
10272,15240,0100 1
10272,18944,0010 1
10272,20198,0010 1
10272,21392,0010 10
10272,21392,0100 5
10272,23367,0010 1
10272,23495,0100 22
10272,23535,0010 2
10272,23535,0100 16
10272,26905,0100 2
10272,30504,0100 1
10272,30532,0100 1
10272,31528,0100 2
10272,31595,0010 11
10272,31595,0100 1
10272,33133,0010 2
10273,31595,0010 1
10274,17861,0010 4
10276,20198,0010 4
10277,13094,0100 4
10277,30115,0010 12
10278,12726,0010 3
10278,31631,0010 1
10279,12726,0010 1
10279,28319,0010 1
10279,31631,0010 1
1028,11972,0100 1
1028,12726,0100 2
1028,15240,0010 3
1028,20198,0010 5
1028,25353,0010 3
1028,27519,0100 2
1028,28319,0010 1
1028,31185,0010 2
10280,12726,0010 1
10280,28319,0010 1
10280,31631,0010 1
10281,10281,0100 1
10281,15787,0010 2
10281,17681,0100 1
10281,26180,0010 1
10281,26180,0100 3
10281,32646,0010 8
10282,17051,0010 1
10283,31631,0010 1
10284,31631,0010 1
10286,10436,0100 1
10287,12726,0100 25
10287,15240,0010 23
10287,15787,0010 1
10287,17681,0010 23
10287,20198,0010 327
10287,20198,0100 10
10287,26180,0010 3
10287,27519,0100 15
10287,28319,0100 18
10287,28329,0100 118
10287,30115,0100 1
10287,31185,0100 30
10287,31595,0010 1
10287,31595,0100 1
10287,31631,0100 1
10287,31956,0010 10
10288,30939,0100 2
10289,17681,0100 1
10289,32467,0010 1
1029,11871,0100 1
1029,13773,0100 3
1029,20198,0010 4
1029,27323,0010 1
1029,31185,0010 2
1029,7374,0100 4
10290,15027,0100 5
10290,33214,0010 1
10291,15027,0100 1
10291,21674,0010 1
10292,12726,0010 2
10292,15787,0010 3
10292,15792,0010 2
10292,20198,0010 2
10292,23367,0010 1
10292,23495,0100 2
10292,29046,0010 2
10293,12726,0100 14
10293,16602,0010 1
10293,19248,0010 2
10293,20198,0010 97
10293,20198,0110 15
10293,23495,0100 16
10293,26180,0010 9
10293,27323,0010 68
10293,31002,0100 2
10293,31417,0100 3
10294,12907,0010 8
10294,15787,0100 16
10294,17681,0010 1
10294,20198,0010 4
10294,20198,0100 1
10294,23611,0010 88
10294,26180,0010 5
10294,26368,0010 13
10294,27323,0010 1
10294,27519,0010 2
10294,28319,0010 1
10294,28527,0010 188
10294,28954,0100 5
10295,23524,0100 1
10295,26180,0010 1
10296,23524,0100 1
10296,26180,0010 1
10297,23524,0100 1
10298,10299,0010 3
10298,17833,0100 13
10298,26180,0010 39
10299,20198,0010 6
103,10173,0010 8
103,103,0100 16
103,104,0100 14
103,108,0010 1
103,108,0100 1
103,129,0010 23
103,148,0010 41
103,156,0100 9
103,167,0100 16
103,20198,0010 1
103,27519,0100 1
103,28939,0010 1
103,6301,0100 8
103,7374,0100 18
103,9939,0100 48
1030,26180,0010 1
1030,27519,0100 1
10300,12726,0010 8
10300,26180,0010 8
10300,31184,0100 8
10301,20198,0010 248
10302,23495,0100 9
10302,27323,0010 9
10303,26180,0010 56
10303,30115,0010 56
10303,31184,0100 40
10304,11413,0010 2
10304,11526,0010 2
10304,15783,0100 7
10304,20198,0010 19
10304,23535,0100 1
10304,25171,0010 6
10304,27323,0100 2
10304,28319,0100 6
10304,31185,0010 1
10304,31631,0010 1
10305,31185,0010 2
10305,31688,0100 2
10306,30615,0010 1
10306,31185,0010 2
10306,31688,0100 2
10307,15787,0100 1
10307,17681,0100 2
10307,20198,0010 26
10307,23495,0100 3
10307,23611,0010 2
10308,10308,0100 39
10308,26180,0010 12
10309,12726,0010 4
10309,30631,0100 4
10309,31631,0010 4
10309,33677,0010 20
1031,1050,0010 4
1031,11972,0100 1
1031,17051,0100 1
1031,28319,0010 1
1031,6858,0010 2
1031,7374,0100 4
10311,12726,0010 2
10311,15240,0010 2
10312,15787,0010 2
10312,23495,0100 2
10312,26180,0010 26
10313,20198,0010 1
10313,23611,0010 1
10313,26180,0010 1
10313,30115,0010 1
10314,18943,0010 1
10314,20198,0010 1
10314,23611,0010 1
10314,26180,0010 2
10318,15240,0010 6
10318,20198,0010 3
10318,31631,0010 2
10319,26180,0010 76
1032,18943,0010 2
10320,12726,0010 1
10320,13094,0100 1
10320,17121,0010 1
10320,17255,0010 4
10320,26954,0100 3
10320,27323,0010 2
10320,27519,0100 5
10320,31631,0010 1
10321,15233,0010 4
10321,15240,0010 12
